Data_Rebal,Ticker,Peso,Regime
2018-05-02,BBAS3,2.724283006396118e-16,0
2018-05-02,TELB3,0.0,0
2018-05-02,VULC3,0.029969729224509356,0
2018-05-02,UNIP3,0.09344689530831711,0
2018-05-02,SLCE3,0.09776965407097518,0
2018-05-02,NFLX34,0.09637419708892972,0
2018-05-02,AXIA6,1.202675128561787e-16,0
2018-05-02,GUAR3,0.08606514245731142,0
2018-05-02,TEKA3,0.0015620032925605647,0
2018-05-02,DASA3,0.0,0
2018-05-02,MGEL4,1.1857803549003468e-16,0
2018-05-02,JFEN3,4.691181088454865e-16,0
2018-05-02,ALPA4,0.07240255790830855,0
2018-05-02,ABTT34,0.09864830282830078,0
2018-05-02,AALR3,3.541899347464694e-17,0
2018-05-02,CRIV3,0.04141777902887794,0
2018-05-02,BRGE11,0.09898025505922488,0
2018-06-01,ALPA3,0.0027618479935381645,1
2018-06-01,SLED4,0.0,1
2018-06-01,BHIA3,0.04670938140316079,1
2018-06-01,CTNM4,0.02452278081095538,1
2018-06-01,YDUQ3,0.009175652214280969,1
2018-06-01,HBTS5,0.0,1
2018-06-01,TIMS3,0.06884355991509156,1
2018-06-01,MWET4,0.006990272019812603,1
2018-06-01,TGMA3,0.05235168206852399,1
2018-06-01,ITUB3,0.03894474270583327,1
2018-06-01,BBDC3,4.2295901722566185e-17,1
2018-06-01,WHRL3,0.09945649732309698,1
2018-06-01,AFLT3,0.09531588496566774,1
2018-06-01,LIGT3,4.658710959969938e-17,1
2018-06-01,FIND11,1.006601874945774e-16,1
2018-06-01,BBDC4,5.0449520282174885e-17,1
2018-06-01,ITUB4,9.823628056670786e-17,1
2018-06-01,BRSR6,0.0005015625539625215,1
2018-06-01,ABEV3,0.02616086326983366,1
2018-06-01,B3SA3,0.0,1
2018-06-01,CGRA3,0.03254256580101613,1
2018-06-01,GEPA4,0.09908153542902431,1
2018-06-01,EQTL3,0.04745789260137635,1
2018-06-01,NFLX34,0.09328076718567534,1
2018-06-01,UNIP3,0.09087137769859814,1
2018-06-01,ABCB4,3.6274463898851224e-17,1
2018-06-01,MYPK3,0.07321982133715331,1
2018-06-01,ENGI3,0.03757142119531231,1
2018-06-01,ROMI3,0.04323209383568959,1
2018-06-01,BRGE12,0.011007797672396381,1
2018-07-02,MWET4,4.7599554191294885e-17,0
2018-07-02,USIM3,0.006011421472161995,0
2018-07-02,BRIV3,1.0716262685833154e-16,0
2018-07-02,HALI34,0.024235750591239773,0
2018-07-02,CLSC4,0.07163633129638573,0
2018-07-02,CZLT33,0.049285395239785125,0
2018-07-02,NFLX34,0.09216179144918187,0
2018-07-02,CRPG3,0.09728874751684594,0
2018-07-02,WEGE3,0.05102335594770535,0
2018-07-02,GGBR3,0.0,0
2018-07-02,SCHW34,0.012149483143489122,0
2018-07-02,ABBV34,0.09660187597300793,0
2018-07-02,CSAN3,4.645384323470491e-17,0
2018-07-02,MRVE3,3.8273357555215804e-17,0
2018-07-02,BRAX11,4.095531515585425e-17,0
2018-07-02,PIBB11,6.5949606026154125e-18,0
2018-07-02,SLED3,2.511381220204076e-17,0
2018-07-02,BOVV11,1.1239968391386955e-17,0
2018-07-02,ECOO11,8.013098440637172e-17,0
2018-07-02,CEDO4,0.05822478318871123,0
2018-07-02,BOVA11,1.882303085168108e-17,0
2018-07-02,CATP34,0.0973211335930739,0
2018-07-02,GOAU4,9.173975623694912e-18,0
2018-07-02,ITLC34,0.09405401974277615,0
2018-07-02,XBOV11,0.0,0
2018-07-02,HONB34,0.09723079482797611,0
2018-07-02,NATU3,2.1749000288852653e-17,0
2018-07-02,EGIE3,3.554751110676003e-17,0
2018-07-02,SANB4,0.05417476794777406,0
2018-07-02,TMOS34,0.0986003480698852,0
2018-08-01,FDXB34,0.09714237665508442,1
2018-08-01,GMCO34,0.0,1
2018-08-01,LOGN3,0.0,1
2018-08-01,FDMO34,3.4653141330146704e-17,1
2018-08-01,B1BW34,0.0,1
2018-08-01,NIKE34,0.01697262832567914,1
2018-08-01,ACNB34,0.0990130924985094,1
2018-08-01,BLAK34,1.1125352224218166e-16,1
2018-08-01,SCHW34,0.060524833538321346,1
2018-08-01,GPSI34,0.02899476404966882,1
2018-08-01,TSLA34,0.0,1
2018-08-01,BONY34,3.720962420209458e-17,1
2018-08-01,AZEV4,0.0,1
2018-08-01,ENGI4,0.0,1
2018-08-01,SSFO34,0.09887381396514446,1
2018-08-01,HPQB34,0.07811636796954219,1
2018-08-01,VLOE34,0.08820956021153913,1
2018-08-01,CVSH34,0.0,1
2018-08-01,WUNI34,0.009814146330254249,1
2018-08-01,NFLX34,0.009984554817255593,1
2018-08-01,KHCB34,0.0,1
2018-08-01,GPRO34,2.4501063274041066e-17,1
2018-08-01,BALM4,0.023000622116173156,1
2018-08-01,ENMT4,0.08756908414825242,1
2018-08-01,CEDO4,0.012776104900028389,1
2018-08-01,UNIP6,0.07757557725165552,1
2018-08-01,AMZO34,0.09837240191845698,1
2018-08-01,EXXO34,0.0,1
2018-08-01,REDE3,0.052409437386541365,1
2018-08-01,LMTB34,0.06065063391789333,1
2018-09-03,MBRF3,2.5568822682880647e-16,0
2018-09-03,LEVE3,0.034317117316334064,0
2018-09-03,ENMT4,0.09215890581779206,0
2018-09-03,WHRL3,0.048272471580008934,0
2018-09-03,RAIL3,0.01749991486345068,0
2018-09-03,AMER3,2.918612602741192e-17,0
2018-09-03,BHIA3,0.0,0
2018-09-03,TOTS3,5.609884476295129e-17,0
2018-09-03,COCE5,0.0,0
2018-09-03,ISAE3,0.0586634757592021,0
2018-09-03,WLMM4,0.0,0
2018-09-03,MACY34,0.09392405981717868,0
2018-09-03,MGLU3,0.017325327754120882,0
2018-09-03,OIBR3,0.0,0
2018-09-03,HBTS5,0.0,0
2018-09-03,RENT3,0.0040268908898129585,0
2018-09-03,VLID3,3.1535007522081013e-16,0
2018-09-03,ITSA3,0.0,0
2018-09-03,B3SA3,0.0,0
2018-09-03,MRCK34,0.0689297764789775,0
2018-09-03,ITSA4,0.0,0
2018-09-03,SHOW3,0.027681098243786867,0
2018-09-03,SSFO34,0.09454113987697318,0
2018-09-03,GOGL35,0.09697666286350652,0
2018-09-03,BOEI34,0.09497199103296838,0
2018-09-03,BGIP4,0.014999550843355264,0
2018-09-03,CTSH34,0.09715458505058441,0
2018-09-03,JPMC34,0.0967976927246152,0
2018-09-03,GOGL34,0.04175933908733166,0
2018-09-03,FLRY3,0.0,0
2018-10-01,RPAD5,0.03320413714265445,1
2018-10-01,PEAB3,0.05457448277998126,1
2018-10-01,TUPY3,0.0,1
2018-10-01,MWET4,0.003614612322708852,1
2018-10-01,TEND3,0.08956335686562857,1
2018-10-01,WFCO34,5.219220626118074e-17,1
2018-10-01,KLBN3,0.0,1
2018-10-01,GPSI34,0.0,1
2018-10-01,RPAD3,0.0,1
2018-10-01,FIBR3,0.04919873594740744,1
2018-10-01,DHER34,0.09430642632482833,1
2018-10-01,CGAS3,2.4968550490358007e-17,1
2018-10-01,KLBN11,0.0,1
2018-10-01,DUKB34,0.06592836796678944,1
2018-10-01,FRIO3,0.014982743862143957,1
2018-10-01,COWC34,0.07936075018200418,1
2018-10-01,UPSS34,0.0009774958609230634,1
2018-10-01,MRCK34,0.015487186582483997,1
2018-10-01,RYTT34,0.09035690805007576,1
2018-10-01,CRIV3,0.038326795571289506,1
2018-10-01,FLRY3,0.0,1
2018-10-01,FDXB34,3.2173712703397145e-17,1
2018-10-01,SUZB3,0.09122167416123222,1
2018-10-01,MSFT34,0.0972438269674229,1
2018-10-01,PEPB34,1.3202795193081385e-17,1
2018-10-01,MSCD34,0.09585826594096941,1
2018-10-01,GSGI34,0.0,1
2018-10-01,BOAC34,0.0,1
2018-10-01,BERK34,3.454907102018402e-17,1
2018-10-01,COPH34,0.08579423347145651,1
2018-11-01,NIKE34,0.0963472130546981,1
2018-11-01,NFLX34,0.06388202962345971,1
2018-11-01,DHER34,0.04392224810984469,1
2018-11-01,RYTT34,0.06792470731732514,1
2018-11-01,ARMT34,0.0,1
2018-11-01,IBMB34,5.817904661174998e-17,1
2018-11-01,COPH34,0.08926676319688477,1
2018-11-01,MDTC34,0.056560334395618264,1
2018-11-01,METB34,0.0,1
2018-11-01,TEXA34,2.2502787898386928e-18,1
2018-11-01,HOME34,1.2047150122443936e-17,1
2018-11-01,BBYY34,0.09534745773378069,1
2018-11-01,UPAC34,0.04280236538131543,1
2018-11-01,CATP34,0.0,1
2018-11-01,CSCO34,0.0965816487326881,1
2018-11-01,BOAC34,1.0894592442245778e-16,1
2018-11-01,USBC34,4.224485108525886e-17,1
2018-11-01,HPQB34,0.04190479371495635,1
2018-11-01,BIIB34,0.0,1
2018-11-01,COLG34,4.1069587391381355e-17,1
2018-11-01,GOGL35,3.4388802895491264e-17,1
2018-11-01,CHVX34,0.0,1
2018-11-01,SUZB3,0.09860599867527338,1
2018-11-01,AIGB34,0.0,1
2018-11-01,JPMC34,6.845606811844494e-17,1
2018-11-01,ACNB34,0.09984831146915711,1
2018-11-01,BOEI34,0.0974697826819001,1
2018-11-01,GILD34,0.0,1
2018-11-01,HONB34,0.009536345913097726,1
2018-11-01,SLBG34,0.0,1
2018-12-03,ENGI3,0.0,0
2018-12-03,DTCY3,1.7575086679301902e-16,0
2018-12-03,TXRX4,0.0,0
2018-12-03,MWET4,0.03142386664722342,0
2018-12-03,CTKA4,0.0,0
2018-12-03,RIGG34,1.8541899827288474e-17,0
2018-12-03,CRIV4,0.022499070090089078,0
2018-12-03,CAML3,3.5606397636240995e-17,0
2018-12-03,SLCE3,0.0998850634353188,0
2018-12-03,BRIV4,0.02449355206380939,0
2018-12-03,GOAU3,0.07607058013005354,0
2018-12-03,VSTE3,0.0,0
2018-12-03,PFRM3,0.0,0
2018-12-03,SMTO3,0.0,0
2018-12-03,AAPL34,0.06966494006834562,0
2018-12-03,TAEE3,0.06890881448414116,0
2018-12-03,LIGT3,9.609623197313511e-17,0
2018-12-03,UNIP6,0.07742012072922523,0
2018-12-03,CSNA3,0.0,0
2018-12-03,GOAU4,0.0,0
2018-12-03,RYTT34,0.09650487142642168,0
2018-12-03,UNIP5,0.09289148203901741,0
2018-12-03,FIEI3,0.0,0
2018-12-03,MSPA3,0.09738081611367379,0
2018-12-03,CRPG6,0.09354139663978434,0
2018-12-03,USIM3,0.0,0
2018-12-03,RNEW4,0.0,0
2018-12-03,USIM5,0.0,0
2018-12-03,AXPB34,0.09646811168351734,0
2018-12-03,MAPT4,0.052847314449378936,0
2019-01-02,RCSL4,0.0,0
2019-01-02,BRIV3,1.7299572449027975e-16,0
2019-01-02,HBTS5,0.0,0
2019-01-02,FHER3,3.559225474890303e-17,0
2019-01-02,BSLI3,0.0986485533267909,0
2019-01-02,CVSH34,0.00296508266134648,0
2019-01-02,BRKM5,0.0,0
2019-01-02,EALT3,0.04695782188241217,0
2019-01-02,MSBR34,1.9636392944884878e-16,0
2019-01-02,VIVR3,2.040106906318849e-16,0
2019-01-02,BRKM3,0.026339080776995802,0
2019-01-02,CMIG3,0.09492420032901533,0
2019-01-02,AXPB34,0.0004742001211510056,0
2019-01-02,MOSC34,0.02056914139916581,0
2019-01-02,JNJB34,0.0004794754292127842,0
2019-01-02,CMIG4,0.08308745812847347,0
2019-01-02,TMOS34,0.0999631099219105,0
2019-01-02,WFCO34,0.0,0
2019-01-02,CTGP34,8.152614590968833e-17,0
2019-01-02,BOEI34,0.055486322007896646,0
2019-01-02,IRBR3,0.09164007037131194,0
2019-01-02,CSCO34,0.09528799343866315,0
2019-01-02,BERK34,0.061080477986292174,0
2019-01-02,MRCK34,0.0990850177270093,0
2019-01-02,COGN3,1.6135668612345362e-16,0
2019-01-02,FESA3,0.03309034785003549,0
2019-01-02,JPMC34,0.0,0
2019-01-02,CRPG6,0.08992164664231618,0
2019-01-02,DEAI34,0.0,0
2019-01-02,BOAC34,0.0,0
2019-02-01,TSLA34,0.016435336182507403,1
2019-02-01,PDGR3,1.781967304311445e-15,1
2019-02-01,RPAD6,0.0,1
2019-02-01,BRSR5,0.018244606807075667,1
2019-02-01,CMIG3,0.09583196006188535,1
2019-02-01,PDTC3,8.869528787407269e-16,1
2019-02-01,BOXP34,0.0983516593820373,1
2019-02-01,FBMC4,4.060697223322412e-16,1
2019-02-01,PLAS3,0.005527636757922719,1
2019-02-01,PFIZ34,0.09527391120577733,1
2019-02-01,BBSD11,0.03671337830246193,1
2019-02-01,AXPB34,0.03680165698213674,1
2019-02-01,COCA34,0.09743970231349461,1
2019-02-01,IRBR3,0.09430614466953652,1
2019-02-01,HBTS5,1.7890941071807445e-15,1
2019-02-01,DEAI34,0.0,1
2019-02-01,TCSA3,9.24295520759242e-16,1
2019-02-01,ABTT34,0.09906851273378828,1
2019-02-01,EQTL3,0.09622315650192644,1
2019-02-01,PGCO34,0.031959417489816094,1
2019-02-01,BBAS3,0.0,1
2019-02-01,DTCY3,3.710288594406748e-16,1
2019-02-01,EZTC3,3.2804311328747797e-15,1
2019-02-01,ENEV3,0.07560106854004141,1
2019-02-01,TAEE4,0.061632249041705826,1
2019-02-01,AZZA3,1.0619257949253097e-15,1
2019-02-01,MDTC34,0.03831129459789055,1
2019-02-01,BBDC4,0.0010899533532736383,1
2019-02-01,UPSS34,0.0,1
2019-02-01,TGMA3,0.0011883550767117516,1
2019-03-01,CTSA4,0.0,1
2019-03-01,RSID3,0.0,1
2019-03-01,TASA4,0.07271639963023513,1
2019-03-01,TASA3,0.008284264273556843,1
2019-03-01,HBOR3,0.0,1
2019-03-01,SEER3,0.0,1
2019-03-01,BDLL4,0.0,1
2019-03-01,BIOM3,0.0,1
2019-03-01,TECN3,0.0,1
2019-03-01,BNBR3,0.09762161923658942,1
2019-03-01,HYPE3,0.0,1
2019-03-01,BBSE3,0.03486368664629383,1
2019-03-01,MRVE3,0.0,1
2019-03-01,EVEN3,0.0,1
2019-03-01,TEND3,0.09682261329084209,1
2019-03-01,VLOE34,0.09882729835868073,1
2019-03-01,MBRF3,0.0,1
2019-03-01,BRGE3,0.09931972035070209,1
2019-03-01,GRND3,0.0,1
2019-03-01,PTNT4,0.020815777729187634,1
2019-03-01,CPFE3,0.09978076180422343,1
2019-03-01,VLID3,0.053445299522737875,1
2019-03-01,ALUP11,0.09659226016500426,1
2019-03-01,AXIA3,0.034346608539021224,1
2019-03-01,ABCB4,0.0,1
2019-03-01,TCSA3,0.0,1
2019-03-01,PTBL3,1.0816820039030034e-16,1
2019-03-01,CRPG3,0.09516748207489419,1
2019-03-01,PETR3,0.09139620837803113,1
2019-03-01,CTKA4,0.0,1
2019-04-01,EKTR3,7.115044156365754e-17,0
2019-04-01,RPAD6,0.09887301134820765,0
2019-04-01,CSUD3,0.0,0
2019-04-01,FESA4,0.0,0
2019-04-01,CTKA4,0.0,0
2019-04-01,BRGE12,0.09894708565507108,0
2019-04-01,HETA4,0.0,0
2019-04-01,HBTS5,0.04990783269606191,0
2019-04-01,MDIA3,4.769709149127187e-17,0
2019-04-01,CGRA3,0.0,0
2019-04-01,BOEI34,0.09731563576172532,0
2019-04-01,NEXP3,0.0,0
2019-04-01,PSSA3,0.05812047536532037,0
2019-04-01,TXRX4,0.02180812575187599,0
2019-04-01,VULC3,8.400950003309363e-17,0
2019-04-01,VSTE3,0.007325335748195291,0
2019-04-01,USIM6,0.0,0
2019-04-01,CAML3,2.0992239506239748e-17,0
2019-04-01,CMIG3,0.0920164802102588,0
2019-04-01,UNIP3,0.09195123134501614,0
2019-04-01,ENMT4,0.08912028565546697,0
2019-04-01,COCE5,0.0,0
2019-04-01,MOVI3,0.08777792699645152,0
2019-04-01,DASA3,0.025746585801674996,0
2019-04-01,CGRA4,0.0,0
2019-04-01,UNIP5,0.08377497561215284,0
2019-04-01,BAUH4,0.09731501205252073,0
2019-04-01,BRGE6,0.0,0
2019-04-01,BMKS3,2.2828043210458233e-17,0
2019-04-01,ISUS11,1.1768094027962094e-16,0
2019-05-02,VIVR3,2.285472475491292e-15,1
2019-05-02,USIM5,1.2513262708891518e-15,1
2019-05-02,AZEV3,2.235279235330913e-15,1
2019-05-02,TELB3,9.188523130344624e-16,1
2019-05-02,PATI3,0.09781935974673449,1
2019-05-02,ENGI3,0.01181611164426069,1
2019-05-02,JFEN3,5.837593293068626e-16,1
2019-05-02,CRPG3,0.09383137865067238,1
2019-05-02,PATI4,0.09747996465606872,1
2019-05-02,RPAD6,5.237384158457453e-16,1
2019-05-02,BRKM3,9.002363287988258e-16,1
2019-05-02,ALUP4,0.05127986279225418,1
2019-05-02,RAPT4,6.087983908513082e-16,1
2019-05-02,RCSL3,2.7016504938914472e-15,1
2019-05-02,WLMM4,9.605832705352973e-16,1
2019-05-02,LILY34,0.09499291927686844,1
2019-05-02,COGN3,4.341955738585568e-16,1
2019-05-02,RSID3,8.989607785417582e-16,1
2019-05-02,MYPK3,6.13766929253383e-16,1
2019-05-02,HBOR3,6.712256209886152e-16,1
2019-05-02,XRXB34,0.09793880872826383,1
2019-05-02,CRPG6,0.09244482850469903,1
2019-05-02,MOAR3,0.0767661450592128,1
2019-05-02,BRSR5,0.06740959788736707,1
2019-05-02,FRIO3,0.006088538489314619,1
2019-05-02,CEDO3,6.061645173842e-16,1
2019-05-02,MATB11,0.0019844453214415427,1
2019-05-02,RAIL3,0.054093704365780475,1
2019-05-02,SBUB34,0.09504219468427971,1
2019-05-02,ITLC34,0.061012140192766004,1
2019-06-03,FCXO34,0.0,1
2019-06-03,ITLC34,2.449299238001899e-16,1
2019-06-03,CTNM4,0.010011970973843537,1
2019-06-03,AMAR3,0.0,1
2019-06-03,CRIV3,0.03146862351297426,1
2019-06-03,COCE3,0.020522093957050198,1
2019-06-03,USIM6,0.0,1
2019-06-03,AAPL34,7.968853284066916e-17,1
2019-06-03,WLMM3,5.722012364691179e-17,1
2019-06-03,MMMC34,0.0,1
2019-06-03,BPAC11,0.09550375406040938,1
2019-06-03,SBUB34,0.07308235443381972,1
2019-06-03,MDLZ34,0.09874799873975788,1
2019-06-03,CSMG3,0.08393822912440484,1
2019-06-03,ENMT4,0.086150841400368,1
2019-06-03,TEXA34,1.1964385979253474e-16,1
2019-06-03,FDXB34,6.753088638415821e-17,1
2019-06-03,CATP34,0.0,1
2019-06-03,BRGE11,0.043702951860953895,1
2019-06-03,HONB34,0.0709021342353927,1
2019-06-03,CTGP34,1.628467097036246e-16,1
2019-06-03,CSCO34,0.01565575818001833,1
2019-06-03,ROST34,0.05483856907978133,1
2019-06-03,PGCO34,0.09932018210782907,1
2019-06-03,MERC4,0.037161346399783225,1
2019-06-03,MSCD34,0.09327277203515912,1
2019-06-03,COLG34,0.06681546204758745,1
2019-06-03,GDBR34,4.20917079430115e-17,1
2019-06-03,SAPR3,0.009471727763162695,1
2019-06-03,MGEL4,0.00943323008770376,1
2019-07-01,EALT3,5.841671327501664e-17,0
2019-07-01,TELB3,0.0,0
2019-07-01,FDMO34,3.313075720476452e-17,0
2019-07-01,RSUL4,0.0917462704717727,0
2019-07-01,CTKA3,0.01083297703023299,0
2019-07-01,EQPA5,0.016376820279238213,0
2019-07-01,DOHL4,0.014859212635094057,0
2019-07-01,SSFO34,0.01934196488218508,0
2019-07-01,DTCY3,0.004708409308303804,0
2019-07-01,JFEN3,5.690780422786665e-18,0
2019-07-01,BPAC5,0.07185276127378958,0
2019-07-01,BPAC11,0.09245700178815941,0
2019-07-01,RNEW4,0.0,0
2019-07-01,BLAK34,0.011200318235000761,0
2019-07-01,HBTS5,0.00018420057849097767,0
2019-07-01,PRIO3,0.033153098105114284,0
2019-07-01,COPH34,6.08928952266465e-17,0
2019-07-01,EGIE3,0.09399803774842487,0
2019-07-01,SOND5,0.07561893830121881,0
2019-07-01,BRGE3,0.0442954433982906,0
2019-07-01,ISAE4,0.09032197124699357,0
2019-07-01,UBSG34,0.0,0
2019-07-01,MBRF3,0.0,0
2019-07-01,METB34,0.00480898042893685,0
2019-07-01,ENEV3,0.09183142346716627,0
2019-07-01,BRGE8,0.09655426217664978,0
2019-07-01,WLMM3,0.0024991876472761016,0
2019-07-01,UPAC34,0.040529515081984976,0
2019-07-01,BMYB34,0.0,0
2019-07-01,ORCL34,0.09282920591567613,0
2019-08-01,RPAD5,0.09778135303992692,0
2019-08-01,BRGE11,0.09720660501231582,0
2019-08-01,BAUH4,0.09246308511744106,0
2019-08-01,BRGE6,0.02232883050960528,0
2019-08-01,EQPA5,0.023055668445823352,0
2019-08-01,BRIV3,0.013227656321344306,0
2019-08-01,HBTS5,0.008327641722970106,0
2019-08-01,MSPA3,0.028410443782348294,0
2019-08-01,TCSA3,1.9016002033787366e-17,0
2019-08-01,EBAY34,0.009387272650147252,0
2019-08-01,DUKB34,0.09794900893392644,0
2019-08-01,UNIP5,0.0,0
2019-08-01,GGBR3,0.0,0
2019-08-01,RPAD6,0.03838960641018476,0
2019-08-01,BBAS3,2.451150588973344e-16,0
2019-08-01,BPAC11,0.09836635580727317,0
2019-08-01,BBDC4,2.997033646031763e-17,0
2019-08-01,UNIP6,0.0,0
2019-08-01,BBDC3,9.957946692442945e-17,0
2019-08-01,BRPR3,0.0,0
2019-08-01,CMIG3,0.09344642452857746,0
2019-08-01,PETR3,0.0,0
2019-08-01,GRND3,1.907875637023694e-17,0
2019-08-01,CGRA4,0.07033094468936692,0
2019-08-01,PFIZ34,0.09537441638444837,0
2019-08-01,UNIP3,0.018117157883377456,0
2019-08-01,ITSA4,2.1506273580227358e-16,0
2019-08-01,FIND11,0.06728568996252661,0
2019-08-01,BRAP3,0.028551838798395787,0
2019-08-01,GGBR4,0.0,0
2019-09-02,OSXB3,0.0,0
2019-09-02,FESA3,0.01320896614918461,0
2019-09-02,PEAB3,0.016818355325899467,0
2019-09-02,BIOM3,0.0,0
2019-09-02,COGN3,1.923436291306814e-16,0
2019-09-02,BAZA3,0.09725438757180098,0
2019-09-02,BRAP3,0.004524204866750913,0
2019-09-02,CRPG6,0.0972688774175296,0
2019-09-02,CAML3,1.0597651998009634e-17,0
2019-09-02,BRAP4,0.006805338723928562,0
2019-09-02,GEPA3,0.06288894646857844,0
2019-09-02,BALM4,0.036449215550389415,0
2019-09-02,WHRL4,7.916094577631198e-17,0
2019-09-02,AXIA5,0.09904286570269163,0
2019-09-02,GEOO34,0.0,0
2019-09-02,TUPY3,4.3907796740443044e-17,0
2019-09-02,IBMB34,0.01973362970459732,0
2019-09-02,BRSR5,0.04751623800245875,0
2019-09-02,EGIE3,0.09793286381198282,0
2019-09-02,ABEV3,1.5622250831332514e-17,0
2019-09-02,PATI4,0.09575277036773763,0
2019-09-02,CTNM4,0.018637482271203234,0
2019-09-02,BRGE3,0.045927841602955835,0
2019-09-02,BPAN4,0.09817930696375068,0
2019-09-02,BDLL4,4.411256253859334e-17,0
2019-09-02,VLOE34,3.313335750345605e-17,0
2019-09-02,BBDC4,0.04651150782001732,0
2019-09-02,SMTO3,2.0606853872147444e-17,0
2019-09-02,UNIP6,3.079132565237126e-17,0
2019-09-02,JOPA3,0.09554720167854236,0
2019-10-01,RPAD5,0.03444563141768765,1
2019-10-01,BPAC3,0.09778239896945666,1
2019-10-01,ETER3,1.6973182533703393e-16,1
2019-10-01,BRIV3,8.883452190247761e-17,1
2019-10-01,SAPR3,0.09478034160726143,1
2019-10-01,PMAM3,0.0,1
2019-10-01,PINE4,1.0721435275166866e-16,1
2019-10-01,AXIA3,0.01966940953253746,1
2019-10-01,CMIG3,0.0945340914201171,1
2019-10-01,MTSA4,0.05365263819307081,1
2019-10-01,MWET4,0.004411330902902638,1
2019-10-01,TELB4,6.615519481895194e-18,1
2019-10-01,CRPG5,1.7836499966640017e-17,1
2019-10-01,WLMM4,0.07316278292524935,1
2019-10-01,SLED4,0.0,1
2019-10-01,AXIA6,0.005301401602587182,1
2019-10-01,MRCK34,0.09786760974169231,1
2019-10-01,CRPG6,0.015580924039909875,1
2019-10-01,HSHY34,0.0976785005168835,1
2019-10-01,BRIV4,0.057692105281744545,1
2019-10-01,COCE3,0.036851715124606034,1
2019-10-01,AMGN34,5.456147882902037e-17,1
2019-10-01,SAPR4,0.09807540331835368,1
2019-10-01,TCSA3,0.0,1
2019-10-01,BRGE8,2.0463655193312712e-17,1
2019-10-01,MERC3,0.0,1
2019-10-01,TEKA3,2.0693884857915325e-18,1
2019-10-01,DXCO3,0.005988661280965764,1
2019-10-01,GOGL34,0.01363045963198041,1
2019-10-01,BMEB3,0.09889459449299313,1
2019-11-01,EQPA5,0.0,0
2019-11-01,BRGE3,0.021951313991591986,0
2019-11-01,BMIN4,0.0029748968773395923,0
2019-11-01,SNSY5,0.0910442561236869,0
2019-11-01,HBTS5,9.245045602864007e-05,0
2019-11-01,BRGE11,0.09378725871087958,0
2019-11-01,CTSA3,3.60897682727182e-17,0
2019-11-01,EKTR3,0.01330110756399634,0
2019-11-01,MEAL3,0.005188288776853437,0
2019-11-01,CRPG3,0.054955821869940635,0
2019-11-01,ARNC34,0.016826300790327844,0
2019-11-01,FMXB34,0.058129012209834255,0
2019-11-01,DHER34,0.09808591086282072,0
2019-11-01,BAUH4,0.08383600355538999,0
2019-11-01,CVSH34,0.0,0
2019-11-01,PCAR3,0.035446286707823814,0
2019-11-01,PATI3,0.06335494694999878,0
2019-11-01,TXRX3,0.009223748515154543,0
2019-11-01,COLG34,0.0002678230895399268,0
2019-11-01,AIGB34,0.05501377995015686,0
2019-11-01,NIKE34,0.04893200469744578,0
2019-11-01,BRSR5,0.04322885281474669,0
2019-11-01,PEAB4,0.09424168371573263,0
2019-11-01,FESA3,0.009936382813912384,0
2019-11-01,RCSL4,0.0011376546568798863,0
2019-11-01,NEXP3,0.0,0
2019-11-01,PNVL3,0.03189638324165753,0
2019-11-01,BRGE6,2.7245231647463297e-17,0
2019-11-01,VULC3,0.01755219886133924,0
2019-11-01,ABTT34,0.04959563219692208,0
2019-12-02,CEDO3,0.02506956451769595,1
2019-12-02,RPAD3,0.08978220279032197,1
2019-12-02,SGPS3,1.9419073003416053e-15,1
2019-12-02,BAUH4,0.09049475709798617,1
2019-12-02,CEDO4,7.754257043345345e-16,1
2019-12-02,MNDL3,0.013599580716454278,1
2019-12-02,BBDC3,2.037706567055095e-15,1
2019-12-02,TEKA3,0.0058985020293267215,1
2019-12-02,CTNM4,0.0014416100232027746,1
2019-12-02,BRSR5,0.0545813973778407,1
2019-12-02,SANB11,1.9177867570955646e-15,1
2019-12-02,ITUB4,1.4620295550382975e-15,1
2019-12-02,UCAS3,0.021321655185461755,1
2019-12-02,SANB3,1.8521771285696064e-15,1
2019-12-02,AXIA3,2.6427099755414705e-15,1
2019-12-02,MRSA6B,0.09585693489257027,1
2019-12-02,AAPL34,0.09307725846553,1
2019-12-02,BBDC4,1.9678977845324326e-15,1
2019-12-02,PFRM3,1.9410261189621476e-15,1
2019-12-02,AIGB34,0.09655676743519412,1
2019-12-02,RADL3,0.09720046296380572,1
2019-12-02,BPAC11,0.09730032962494119,1
2019-12-02,MDIA3,1.5321435305361774e-15,1
2019-12-02,ITSA4,1.7349061291859641e-15,1
2019-12-02,ITUB3,1.8065493228692164e-15,1
2019-12-02,EVEN3,0.055872115901240436,1
2019-12-02,EQPA7,1.1226097791477576e-15,1
2019-12-02,B3SA3,0.06543113670319947,1
2019-12-02,HYPE3,1.0140654330423519e-15,1
2019-12-02,WEGE3,0.09651572427520486,1
2020-01-02,BOEI34,0.0,0
2020-01-02,BEEF3,0.095388992546106,0
2020-01-02,BRSR5,0.01743302393605518,0
2020-01-02,DISB34,0.011609419983741476,0
2020-01-02,ORCL34,0.007512037721137654,0
2020-01-02,HOME34,0.028706420410689704,0
2020-01-02,UPSS34,3.680455850868282e-17,0
2020-01-02,COTY34,0.0,0
2020-01-02,EBAY34,0.0,0
